ID,Name,Dosage,Manufacturer,Price,Quantity,Additional Info
7,Brufine-500mg,FUll,Pharmaceuticals,1.98,0,
7,Brufine-500mg,FUll,Pharmaceuticals,1.98,0,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,4,
7,Brufine-500mg,FUll,Pharmaceuticals,1.98,8,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,4,
7,Brufine-500mg,FUll,Pharmaceuticals,1.98,8,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,0,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,0,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,3,
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,3,
8,nadibact-60,As per Physician Suggested,Pharmaceuticals,80.0,1,
8,nadibact-60,As per Physician Suggested,Pharmaceuticals,80.0,1,
4,dolo-650,As per Physician Sugested,Pharmaceuticals,5.0,0,"['', '', '']"
6,Paracetomol,As Per Physician Suggested,Pharmaceuticals,5.0,0,"['', '', '']"
7,Brufine-500mg,FUll,Pharmaceuticals,1.98,0,"['', '', '']"
4,dolo-650,As per Physician Sugested,Pharmaceuticals,5.0,0,
4,dolo-650,As per Physician Sugested,Pharmaceuticals,5.0,0,
